LeadID,VehicleSoldProbability
11439641,0.0100000000
10974768,0.0100000000
11399127,0.0100000000
11415756,0.0100000000
11439722,0.0100000000
11439725,0.0100000000
11440594,0.0100000000
11396739,0.0100000000
11002611,0.0100000000
11113963,0.0100000000
11113964,0.0100000000
11028702,0.0100000000
11003524,0.0100000000
10985046,0.0100000000
11001711,0.0100000000
11439151,0.0100000000
11439160,0.0100000000
10838905,0.0100000000
11440135,0.0100000000
11440855,0.0100000000
10839175,0.0100000000
10839230,0.0100000000
11055934,0.0100000000
11419115,0.0100000000
11419150,0.0100000000
11030315,0.0100000000
11469769,0.0100000000
11469858,0.0100000000
11470537,0.0100000000
11470662,0.0100000000
11439108,0.0100000000
11418583,0.0100000000
11022411,0.0100000000
11065946,0.0100000000
11067807,0.0100000000
11443217,0.0100000000
11454930,0.0100000000
11418215,0.0100000000
11456387,0.0100000000
10988199,0.0100000000
10988440,0.0100000000
11016312,0.0100000000
11016445,0.0100000000
11016999,0.0100000000
10979832,0.0100000000
10980802,0.0100000000
11017650,0.0100000000
10874732,0.0100000000
10892899,0.0100000000
10893015,0.0100000000
11373373,0.0100000000
11373493,0.0100000000
10986793,0.0100000000
10987411,0.0100000000
10987595,0.0100000000
11374995,0.0100000000
11343050,0.0100000000
11377638,0.0100000000
11101411,0.0100000000
10854522,0.0100000000
10874767,0.0100000000
10877325,0.0100000000
10878559,0.0100000000
11001820,0.0100000000
11105305,0.0100000000
11101582,0.0100000000
11108015,0.0100000000
11341377,0.0100000000
11342531,0.0100000000
11342682,0.0100000000
11374914,0.0100000000
11077630,0.0100000000
11024990,0.0100000000
11025065,0.0100000000
11095480,0.0100000000
11026578,0.0100000000
11015462,0.0100000000
11499883,0.0100000000
11321167,0.0100000000
10860753,0.0100000000
11471012,0.0100000000
11471516,0.0100000000
10853431,0.0100000000
10853854,0.0100000000
11472039,0.0100000000
10861066,0.0100000000
10851693,0.0100000000
10989526,0.0100000000
11423884,0.0100000000
10860652,0.0100000000
11488905,0.0100000000
10859639,0.0100000000
10859848,0.0100000000
10860623,0.0100000000
10860685,0.0100000000
11017666,0.0100000000
11029749,0.0100000000
11030469,0.0100000000
11030771,0.0100000000
11369187,0.0100000000
11344322,0.0100000000
11369454,0.0100000000
11357230,0.0100000000
11400786,0.0100000000
11489648,0.0100000000
11071047,0.0100000000
11088043,0.0100000000
11088342,0.0100000000
11085969,0.0100000000
11016677,0.0100000000
11017881,0.0100000000
11181036,0.0100000000
11182304,0.0100000000
11398273,0.0100000000
11398466,0.0100000000
10848389,0.0100000000
11399273,0.0100000000
11399859,0.0100000000
11400002,0.0100000000
11033493,0.0100000000
11083798,0.0100000000
10989946,0.0100000000
11019308,0.0100000000
11077178,0.0100000000
10851825,0.0100000000
10851991,0.0100000000
10849986,0.0100000000
11321718,0.0100000000
11092589,0.0100000000
11093105,0.0100000000
11093640,0.0100000000
11090850,0.0100000000
11004244,0.0100000000
11004578,0.0100000000
11005553,0.0100000000
11329110,0.0100000000
11326954,0.0100000000
11329463,0.0100000000
11329815,0.0100000000
11179832,0.0100000000
11010869,0.0100000000
11008822,0.0100000000
11009608,0.0100000000
10886515,0.0100000000
10886684,0.0100000000
10886718,0.0100000000
10886817,0.0100000000
11198082,0.0100000000
11200004,0.0100000000
11327406,0.0100000000
10859800,0.0100000000
11074272,0.0100000000
10989825,0.0100000000
11034597,0.0100000000
10987382,0.0100000000
11074588,0.0100000000
11036049,0.0100000000
11036603,0.0100000000
11420549,0.0100000000
11021080,0.0100000000
11348739,0.0100000000
11349608,0.0100000000
10987250,0.0100000000
11051345,0.0100000000
10987783,0.0100000000
11076911,0.0100000000
11074270,0.0100000000
10852131,0.0100000000
10846751,0.0100000000
11183508,0.0100000000
11184628,0.0100000000
11319426,0.0100000000
11009494,0.0100000000
11010030,0.0100000000
11010814,0.0100000000
11045788,0.0100000000
11503610,0.0100000000
11360569,0.0100000000
10845348,0.0100000000
10846175,0.0100000000
11359242,0.0100000000
11359356,0.0100000000
10852064,0.0100000000
11014855,0.0100000000
11066301,0.0100000000
11066953,0.0100000000
11502674,0.0100000000
11500561,0.0100000000
11501397,0.0100000000
11045038,0.0100000000
11045774,0.0100000000
11009640,0.0100000000
11009722,0.0100000000
11009949,0.0100000000
11012731,0.0100000000
10995369,0.0100000000
10995935,0.0100000000
11070093,0.0100000000
11070914,0.0100000000
10994586,0.0100000000
11476175,0.0100000000
11489260,0.0100000000
11489426,0.0100000000
11299641,0.0100000000
11038847,0.0100000000
11318858,0.0100000000
11278433,0.0100000000
10860453,0.0100000000
11201599,0.0100000000
11201792,0.0100000000
11202144,0.0100000000
11005299,0.0100000000
11474487,0.0100000000
11475454,0.0100000000
10994571,0.0100000000
10994138,0.0100000000
10993769,0.0100000000
10997098,0.0100000000
10851028,0.0100000000
10885932,0.0100000000
10886213,0.0100000000
10850205,0.0100000000
10860152,0.0100000000
11011217,0.0100000000
10994342,0.0100000000
10994381,0.0100000000
10994551,0.0100000000
11011596,0.0100000000
11043055,0.0100000000
11043482,0.0100000000
11043600,0.0100000000
11056172,0.0100000000
11056341,0.0100000000
11491616,0.0100000000
11295178,0.0100000000
11295310,0.0100000000
11276927,0.0100000000
11276960,0.0100000000
11274202,0.0100000000
11251301,0.0100000000
11249490,0.0100000000
11266193,0.0100000000
10851048,0.0100000000
10851096,0.0100000000
11505586,0.0100000000
11491330,0.0100000000
11056171,0.0100000000
11040913,0.0100000000
11040980,0.0100000000
11005984,0.0100000000
11008108,0.0100000000
11008527,0.0100000000
11009026,0.0100000000
11217952,0.0100000000
11250199,0.0100000000
11039531,0.0100000000
11039856,0.0100000000
11039874,0.0100000000
11040883,0.0100000000
11062187,0.0100000000
11004482,0.0100000000
11041853,0.0100000000
11042462,0.0100000000
11034024,0.0100000000
11495266,0.0100000000
11495867,0.0100000000
11506290,0.0100000000
11507845,0.0100000000
11257456,0.0100000000
11257724,0.0100000000
11258177,0.0100000000
11333413,0.0100000000
10847397,0.0100000000
10851315,0.0100000000
11356800,0.0100000000
10843319,0.0100000000
10843510,0.0100000000
11002256,0.0100000000
11027690,0.0100000000
11016233,0.0100000000
11016783,0.0100000000
11017655,0.0100000000
11034051,0.0100000000
11034115,0.0100000000
11034860,0.0100000000
10847756,0.0100000000
10847804,0.0100000000
11495951,0.0100000000
11039074,0.0100000000
11004329,0.0100000000
11039478,0.0100000000
11039527,0.0100000000
11039545,0.0100000000
11039862,0.0100000000
11052110,0.0100000000
11223215,0.0100000000
10997294,0.0100000000
10997745,0.0100000000
11226021,0.0100000000
11226607,0.0100000000
11480033,0.0100000000
11189222,0.0100000000
10815077,0.0100000000
11207773,0.0100000000
11497465,0.0100000000
11502521,0.0100000000
11499313,0.0100000000
11500567,0.0100000000
10995472,0.0100000000
10995990,0.0100000000
11510215,0.0100000000
11024964,0.0100000000
11001489,0.0100000000
10999218,0.0100000000
11026756,0.0100000000
11027097,0.0100000000
11043972,0.0100000000
11267758,0.0100000000
11510752,0.0100000000
11018625,0.0100000000
11496918,0.0100000000
11497041,0.0100000000
11497672,0.0100000000
11240729,0.0100000000
11241130,0.0100000000
11001789,0.0100000000
11024823,0.0100000000
11207895,0.0100000000
11188328,0.0100000000
11188562,0.0100000000
11189194,0.0100000000
11208984,0.0100000000
11222068,0.0100000000
11189780,0.0100000000
11189815,0.0100000000
11348149,0.0100000000
10833101,0.0100000000
10811969,0.0100000000
11347765,0.0100000000
10914162,0.0100000000
10912111,0.0100000000
11222451,0.0100000000
11207293,0.0100000000
11241957,0.0100000000
10903692,0.0100000000
11191233,0.0100000000
11208015,0.0100000000
11205840,0.0100000000
11206544,0.0100000000
11347963,0.0100000000
11348063,0.0100000000
11375105,0.0100000000
11375373,0.0100000000
11373150,0.0100000000
11190849,0.0100000000
11224108,0.0100000000
11224608,0.0100000000
11224958,0.0100000000
11241773,0.0100000000
11189603,0.0000000000
11206368,0.0000000000
11497514,0.0000000000
11497600,0.0000000000
11510449,0.0000000000
11510516,0.0000000000
11499312,0.0000000000
11499712,0.0000000000
11027524,0.0000000000
10996041,0.0000000000
10996692,0.0000000000
10996959,0.0000000000
11222846,0.0000000000
11223329,0.0000000000
11223613,0.0000000000
11224214,0.0000000000
11225218,0.0000000000
11495491,0.0000000000
11495812,0.0000000000
11496711,0.0000000000
11496714,0.0000000000
11027399,0.0000000000
10998548,0.0000000000
10998682,0.0000000000
10997766,0.0000000000
10998729,0.0000000000
10999188,0.0000000000
11000156,0.0000000000
11000483,0.0000000000
11023612,0.0000000000
11024739,0.0000000000
11025643,0.0000000000
11026286,0.0000000000
11026295,0.0000000000
11026536,0.0000000000
11026738,0.0000000000
11027006,0.0000000000
11497084,0.0000000000
11240175,0.0000000000
11242365,0.0000000000
10999984,0.0000000000
11000168,0.0000000000
11000588,0.0000000000
11000969,0.0000000000
11001588,0.0000000000
11002137,0.0000000000
11275605,0.0000000000
11497207,0.0000000000
11497505,0.0000000000
11497591,0.0000000000
11497992,0.0000000000
11496373,0.0000000000
11496759,0.0000000000
11235116,0.0000000000
11235157,0.0000000000
11235411,0.0000000000
11235884,0.0000000000
10848842,0.0000000000
10849183,0.0000000000
10850046,0.0000000000
10851280,0.0000000000
11251705,0.0000000000
11252071,0.0000000000
11252850,0.0000000000
11265800,0.0000000000
11266161,0.0000000000
11266711,0.0000000000
11233946,0.0000000000
11235016,0.0000000000
10842322,0.0000000000
10842483,0.0000000000
10842506,0.0000000000
10842917,0.0000000000
11236620,0.0000000000
11236713,0.0000000000
11249983,0.0000000000
11250703,0.0000000000
11331521,0.0000000000
11332593,0.0000000000
11333888,0.0000000000
11354776,0.0000000000
11356593,0.0000000000
11357802,0.0000000000
11358079,0.0000000000
10850513,0.0000000000
10886651,0.0000000000
10888002,0.0000000000
10858329,0.0000000000
10858631,0.0000000000
10860843,0.0000000000
11326137,0.0000000000
11326289,0.0000000000
11327375,0.0000000000
10847505,0.0000000000
11183240,0.0000000000
11197841,0.0000000000
11197855,0.0000000000
11199168,0.0000000000
11199534,0.0000000000
11199870,0.0000000000
11200206,0.0000000000
11218631,0.0000000000
11218913,0.0000000000
11218931,0.0000000000
11219701,0.0000000000
10845877,0.0000000000
10846400,0.0000000000
11360069,0.0000000000
11377806,0.0000000000
10886049,0.0000000000
10860267,0.0000000000
11200783,0.0000000000
11202092,0.0000000000
11216064,0.0000000000
11217050,0.0000000000
11217084,0.0000000000
11217102,0.0000000000
10859321,0.0000000000
10860221,0.0000000000
11470687,0.0000000000
11471655,0.0000000000
10852284,0.0000000000
10852804,0.0000000000
10853088,0.0000000000
10853138,0.0000000000
11490827,0.0000000000
11325651,0.0000000000
10860637,0.0000000000
10862139,0.0000000000
10857274,0.0000000000
10857840,0.0000000000
10857883,0.0000000000
10858812,0.0000000000
11398212,0.0000000000
11399093,0.0000000000
11399307,0.0000000000
11401717,0.0000000000
11488251,0.0000000000
11489755,0.0000000000
11490239,0.0000000000
11490607,0.0000000000
11327874,0.0000000000
11328659,0.0000000000
11179491,0.0000000000
11180811,0.0000000000
11181963,0.0000000000
11183183,0.0000000000
10849286,0.0000000000
11397973,0.0000000000
11478637,0.0000000000
11478721,0.0000000000
11479275,0.0000000000
11479957,0.0000000000
11480193,0.0000000000
11481362,0.0000000000
11481414,0.0000000000
11481682,0.0000000000
10891194,0.0000000000
10892548,0.0000000000
10893435,0.0000000000
10862559,0.0000000000
10862843,0.0000000000
11464785,0.0000000000
11478603,0.0000000000
11478605,0.0000000000
10877543,0.0000000000
10877775,0.0000000000
10877876,0.0000000000
10847168,0.0000000000
10848286,0.0000000000
10849906,0.0000000000
10850375,0.0000000000
11439067,0.0000000000
10853670,0.0000000000
10853874,0.0000000000
11487117,0.0000000000
11421312,0.0000000000
11422198,0.0000000000
11423023,0.0000000000
10876220,0.0000000000
10877021,0.0000000000
10859095,0.0000000000
11432196,0.0000000000
11432295,0.0000000000
11432313,0.0000000000
11433164,0.0000000000
11445950,0.0000000000
11446231,0.0000000000
10863429,0.0000000000
11462177,0.0000000000
11462192,0.0000000000
11463749,0.0000000000
11463882,0.0000000000
10888755,0.0000000000
10890359,0.0000000000
10890377,0.0000000000
10890644,0.0000000000
11441668,0.0000000000
11442318,0.0000000000
10838607,0.0000000000
10839584,0.0000000000
10861779,0.0000000000
10862052,0.0000000000
11447686,0.0000000000
11460772,0.0000000000
11469617,0.0000000000
11469985,0.0000000000
11439351,0.0000000000
11439935,0.0000000000
11439937,0.0000000000
11440480,0.0000000000
11440673,0.0000000000
11441484,0.0000000000
11389260,0.0000000000
11389429,0.0000000000
11391197,0.0000000000
11407492,0.0000000000
11408430,0.0000000000
11408963,0.0000000000
11409398,0.0000000000
11410503,0.0000000000
11430123,0.0000000000
11430823,0.0000000000
10865278,0.0000000000
10856121,0.0000000000
10857634,0.0000000000
10857734,0.0000000000
10858411,0.0000000000
10858575,0.0000000000
11455956,0.0000000000
11456999,0.0000000000
11458319,0.0000000000
11458321,0.0000000000
11458335,0.0000000000
11190738,0.0000000000
11429102,0.0000000000
11429201,0.0000000000
10865633,0.0000000000
10866302,0.0000000000
10841213,0.0000000000
10873664,0.0000000000
11454650,0.0000000000
11455020,0.0000000000
11455088,0.0000000000
11455547,0.0000000000
10913315,0.0000000000
10915086,0.0000000000
11487245,0.0000000000
11487514,0.0000000000
11489351,0.0000000000
11489550,0.0000000000
11490470,0.0000000000
10916372,0.0000000000
11480672,0.0000000000
11481669,0.0000000000
11386919,0.0000000000
10859504,0.0000000000
10859974,0.0000000000
10859988,0.0000000000
10860815,0.0000000000
10861294,0.0000000000
11192717,0.0000000000
10844047,0.0000000000
10844195,0.0000000000
10845115,0.0000000000
10838262,0.0000000000
11193251,0.0000000000
11193267,0.0000000000
11479027,0.0000000000
11410768,0.0000000000
11410954,0.0000000000
11411604,0.0000000000
11412338,0.0000000000
11190852,0.0000000000
11191072,0.0000000000
11191204,0.0000000000
11192006,0.0000000000
10864123,0.0000000000
10864334,0.0000000000
10864441,0.0000000000
10865018,0.0000000000
10866031,0.0000000000
10870878,0.0000000000
10871253,0.0000000000
11452651,0.0000000000
11471250,0.0000000000
11471387,0.0000000000
11472872,0.0000000000
10872687,0.0000000000
10861987,0.0000000000
10862246,0.0000000000
10863380,0.0000000000
10863782,0.0000000000
10844190,0.0000000000
10844457,0.0000000000
10846047,0.0000000000
10846097,0.0000000000
11209765,0.0000000000
11210172,0.0000000000
11470517,0.0000000000
11470801,0.0000000000
10917293,0.0000000000
10917376,0.0000000000
10917510,0.0000000000
10870880,0.0000000000
11207650,0.0000000000
11208729,0.0000000000
10843036,0.0000000000
10843488,0.0000000000
10867218,0.0000000000
10867477,0.0000000000
10868304,0.0000000000
10869324,0.0000000000
11421464,0.0000000000
10873153,0.0000000000
10874543,0.0000000000
10874877,0.0000000000
10870172,0.0000000000
10870338,0.0000000000
11423235,0.0000000000
11438380,0.0000000000
11438779,0.0000000000
11438878,0.0000000000
11439397,0.0000000000
10866809,0.0000000000
11224078,0.0000000000
11224469,0.0000000000
11224653,0.0000000000
11225841,0.0000000000
11226052,0.0000000000
11226227,0.0000000000
11226759,0.0000000000
10841035,0.0000000000
11452783,0.0000000000
11453401,0.0000000000
11453920,0.0000000000
11455108,0.0000000000
11455908,0.0000000000
11469579,0.0000000000
11210281,0.0000000000
11211410,0.0000000000
11418890,0.0000000000
11419576,0.0000000000
11420178,0.0000000000
11420462,0.0000000000
11375822,0.0000000000
11376459,0.0000000000
11377193,0.0000000000
10918845,0.0000000000
11398955,0.0000000000
11399052,0.0000000000
11399455,0.0000000000
11400910,0.0000000000
11401007,0.0000000000
11418357,0.0000000000
11418793,0.0000000000
11418874,0.0000000000
11241569,0.0000000000
11241628,0.0000000000
11243282,0.0000000000
11243839,0.0000000000
11244141,0.0000000000
11257554,0.0000000000
11397698,0.0000000000
11398285,0.0000000000
10875411,0.0000000000
10877298,0.0000000000
10877365,0.0000000000
10877431,0.0000000000
10918226,0.0000000000
10871909,0.0000000000
11227663,0.0000000000
11228133,0.0000000000
11447580,0.0000000000
11448095,0.0000000000
11448848,0.0000000000
11449316,0.0000000000
11449348,0.0000000000
11449602,0.0000000000
11449669,0.0000000000
10868076,0.0000000000
11463206,0.0000000000
11463453,0.0000000000
11464339,0.0000000000
11465161,0.0000000000
11357775,0.0000000000
11359696,0.0000000000
11359764,0.0000000000
11446843,0.0000000000
11260176,0.0000000000
11262023,0.0000000000
10836398,0.0000000000
10837141,0.0000000000
10837509,0.0000000000
10839524,0.0000000000
11275577,0.0000000000
10871905,0.0000000000
10918880,0.0000000000
10919749,0.0000000000
10921070,0.0000000000
10867240,0.0000000000
11379669,0.0000000000
11258924,0.0000000000
11259049,0.0000000000
11259333,0.0000000000
11413418,0.0000000000
11432421,0.0000000000
11432519,0.0000000000
11433440,0.0000000000
11433756,0.0000000000
11389437,0.0000000000
11390857,0.0000000000
11390988,0.0000000000
10831980,0.0000000000
10833155,0.0000000000
10923123,0.0000000000
10923159,0.0000000000
10923259,0.0000000000
11410625,0.0000000000
11412347,0.0000000000
11413169,0.0000000000
10878534,0.0000000000
11279162,0.0000000000
11279246,0.0000000000
11279303,0.0000000000
11279816,0.0000000000
11279971,0.0000000000
11280259,0.0000000000
10868217,0.0000000000
10868412,0.0000000000
10868871,0.0000000000
10869082,0.0000000000
10869600,0.0000000000
10871093,0.0000000000
11435513,0.0000000000
11436065,0.0000000000
10875926,0.0000000000
10926015,0.0000000000
11388583,0.0000000000
11347087,0.0000000000
11348321,0.0000000000
11368428,0.0000000000
11368460,0.0000000000
10875564,0.0000000000
10879298,0.0000000000
11370415,0.0000000000
11370799,0.0000000000
11372841,0.0000000000
11388484,0.0000000000
10923626,0.0000000000
10925630,0.0000000000
10925681,0.0000000000
10925817,0.0000000000
10836113,0.0000000000
10836174,0.0000000000
11299920,0.0000000000
11301658,0.0000000000
11302887,0.0000000000
11322062,0.0000000000
11322314,0.0000000000
11324829,0.0000000000
11391474,0.0000000000
11392074,0.0000000000
11392394,0.0000000000
11392862,0.0000000000
10880840,0.0000000000
10882548,0.0000000000
10833618,0.0000000000
10834777,0.0000000000
11442810,0.0000000000
11454651,0.0000000000
11454971,0.0000000000
11455437,0.0000000000
11456321,0.0000000000
11458188,0.0000000000
11173479,0.0000000000
11173561,0.0000000000
11175733,0.0000000000
11176819,0.0000000000
11176837,0.0000000000
11176937,0.0000000000
11343662,0.0000000000
11344494,0.0000000000
10885874,0.0000000000
10926516,0.0000000000
10864875,0.0000000000
10865909,0.0000000000
10866209,0.0000000000
10866644,0.0000000000
10866827,0.0000000000
11174261,0.0000000000
11175398,0.0000000000
11175665,0.0000000000
10880118,0.0000000000
10880547,0.0000000000
10882712,0.0000000000
11328307,0.0000000000
11328571,0.0000000000
10842152,0.0000000000
10863620,0.0000000000
10864036,0.0000000000
11441181,0.0000000000
11441390,0.0000000000
11441790,0.0000000000
11442276,0.0000000000
11442469,0.0000000000
11442483,0.0000000000
11442526,0.0000000000
10883816,0.0000000000
10837271,0.0000000000
10883430,0.0000000000
11423817,0.0000000000
11439577,0.0000000000
11439711,0.0000000000
11440561,0.0000000000
11440990,0.0000000000
11441022,0.0000000000
11347861,0.0000000000
11348143,0.0000000000
11348518,0.0000000000
11348529,0.0000000000
11348543,0.0000000000
11348545,0.0000000000
10835287,0.0000000000
10835873,0.0000000000
11173595,0.0000000000
11173812,0.0000000000
10867612,0.0000000000
10867732,0.0000000000
11328782,0.0000000000
11330418,0.0000000000
11347841,0.0000000000
11347850,0.0000000000
10881447,0.0000000000
10881613,0.0000000000
10882401,0.0000000000
10882669,0.0000000000
10882685,0.0000000000
11393101,0.0000000000
11394678,0.0000000000
11394928,0.0000000000
11421136,0.0000000000
11421329,0.0000000000
11421793,0.0000000000
11422211,0.0000000000
11423074,0.0000000000
10928338,0.0000000000
10929357,0.0000000000
10929423,0.0000000000
11372770,0.0000000000
11375194,0.0000000000
11391143,0.0000000000
11391545,0.0000000000
11391745,0.0000000000
11391922,0.0000000000
11392683,0.0000000000
11392742,0.0000000000
10884032,0.0000000000
10884119,0.0000000000
10885069,0.0000000000
10885487,0.0000000000
10841482,0.0000000000
11356919,0.0000000000
11357117,0.0000000000
11372250,0.0000000000
11418937,0.0000000000
10934438,0.0000000000
10887041,0.0000000000
11377066,0.0000000000
11378175,0.0000000000
11379447,0.0000000000
11399351,0.0000000000
11399360,0.0000000000
10884146,0.0000000000
10885775,0.0000000000
10885875,0.0000000000
10885984,0.0000000000
10876934,0.0000000000
10878833,0.0000000000
10878926,0.0000000000
11418837,0.0000000000
10833208,0.0000000000
11400235,0.0000000000
11400412,0.0000000000
11401398,0.0000000000
11401589,0.0000000000
11401841,0.0000000000
10883762,0.0000000000
10883953,0.0000000000
11395632,0.0000000000
11396107,0.0000000000
11413789,0.0000000000
10851903,0.0000000000
10852357,0.0000000000
10852374,0.0000000000
10852741,0.0000000000
10852756,0.0000000000
10886897,0.0000000000
11330561,0.0000000000
11332585,0.0000000000
11332810,0.0000000000
11334187,0.0000000000
11357953,0.0000000000
11358103,0.0000000000
11358871,0.0000000000
10881407,0.0000000000
10931381,0.0000000000
10932535,0.0000000000
10932867,0.0000000000
10933368,0.0000000000
10891422,0.0000000000
10886370,0.0000000000
10886468,0.0000000000
10849297,0.0000000000
10849348,0.0000000000
10850617,0.0000000000
10850719,0.0000000000
10851286,0.0000000000
11360793,0.0000000000
11362206,0.0000000000
11362306,0.0000000000
11416604,0.0000000000
11417283,0.0000000000
11435901,0.0000000000
11436603,0.0000000000
11436930,0.0000000000
11437121,0.0000000000
10835969,0.0000000000
10848660,0.0000000000
11312922,0.0000000000
11312965,0.0000000000
11313308,0.0000000000
11313965,0.0000000000
10888698,0.0000000000
10889367,0.0000000000
10889781,0.0000000000
10890236,0.0000000000
11470806,0.0000000000
11470920,0.0000000000
11471340,0.0000000000
11292482,0.0000000000
11310607,0.0000000000
11311911,0.0000000000
11312154,0.0000000000
11312243,0.0000000000
11453751,0.0000000000
11453892,0.0000000000
11454185,0.0000000000
11468257,0.0000000000
11468589,0.0000000000
11468866,0.0000000000
11468891,0.0000000000
11469116,0.0000000000
11359130,0.0000000000
11438407,0.0000000000
11438850,0.0000000000
11438918,0.0000000000
11439009,0.0000000000
11451927,0.0000000000
11452829,0.0000000000
11453106,0.0000000000
11267457,0.0000000000
11267471,0.0000000000
11267512,0.0000000000
11267607,0.0000000000
11268423,0.0000000000
11269486,0.0000000000
11269579,0.0000000000
11269602,0.0000000000
10881591,0.0000000000
10882893,0.0000000000
10883418,0.0000000000
10883461,0.0000000000
11291996,0.0000000000
10935290,0.0000000000
10935827,0.0000000000
11267323,0.0000000000
10835349,0.0000000000
10835451,0.0000000000
11202020,0.0000000000
11291712,0.0000000000
11291807,0.0000000000
10888342,0.0000000000
10889896,0.0000000000
10890380,0.0000000000
11471790,0.0000000000
11472358,0.0000000000
11201888,0.0000000000
10861095,0.0000000000
10861197,0.0000000000
10861463,0.0000000000
10861495,0.0000000000
10834147,0.0000000000
11253026,0.0000000000
10884031,0.0000000000
10884188,0.0000000000
10884731,0.0000000000
10884992,0.0000000000
10885490,0.0000000000
10858757,0.0000000000
10860377,0.0000000000
10847190,0.0000000000
10847342,0.0000000000
11250377,0.0000000000
11251002,0.0000000000
11251670,0.0000000000
11251781,0.0000000000
11251847,0.0000000000
11252029,0.0000000000
11219403,0.0000000000
11219638,0.0000000000
10844850,0.0000000000
10845418,0.0000000000
10845518,0.0000000000
10846539,0.0000000000
10847008,0.0000000000
10847057,0.0000000000
11269611,0.0000000000
11286289,0.0000000000
11288036,0.0000000000
11289008,0.0000000000
11202257,0.0000000000
11203560,0.0000000000
11205232,0.0000000000
11219217,0.0000000000
10938801,0.0000000000
10886962,0.0000000000
10887262,0.0000000000
11216708,0.0000000000
11216967,0.0000000000
11217117,0.0000000000
11217628,0.0000000000
11219482,0.0000000000
11249271,0.0000000000
11249396,0.0000000000
11249580,0.0000000000
11249605,0.0000000000
10936729,0.0000000000
10936929,0.0000000000
10937013,0.0000000000
10938483,0.0000000000
11237252,0.0000000000
11235324,0.0000000000
11235742,0.0000000000
11236112,0.0000000000
11236146,0.0000000000
11236153,0.0000000000
11236244,0.0000000000
11236455,0.0000000000
11219956,0.0000000000
11221859,0.0000000000
11235731,0.0000000000
11235799,0.0000000000
11235913,0.0000000000
11236399,0.0000000000
11236615,0.0000000000
11236983,0.0000000000
10896283,0.0000000000
10896784,0.0000000000
10886912,0.0000000000
11180006,0.0000000000
11180426,0.0000000000
11180492,0.0000000000
11181337,0.0000000000
11181385,0.0000000000
11216233,0.0000000000
11216358,0.0000000000
10893225,0.0000000000
10893427,0.0000000000
10894046,0.0000000000
10895899,0.0000000000
10895998,0.0000000000
10896100,0.0000000000
11251876,0.0000000000
11252359,0.0000000000
11252593,0.0000000000
11252893,0.0000000000
10831971,0.0000000000
11201643,0.0000000000
11201725,0.0000000000
11202184,0.0000000000
11219857,0.0000000000
11232761,0.0000000000
11233168,0.0000000000
11234020,0.0000000000
11234065,0.0000000000
11234179,0.0000000000
11238772,0.0000000000
11251473,0.0000000000
10888084,0.0000000000
10889677,0.0000000000
10890140,0.0000000000
10890340,0.0000000000
10890698,0.0000000000
10890907,0.0000000000
10891175,0.0000000000
10891268,0.0000000000
10829222,0.0000000000
10829738,0.0000000000
10830769,0.0000000000
10831151,0.0000000000
11453725,0.0000000000
11454141,0.0000000000
10887696,0.0000000000
10888073,0.0000000000
11200898,0.0000000000
11253862,0.0000000000
11254165,0.0000000000
11254617,0.0000000000
11254851,0.0000000000
11270294,0.0000000000
11271796,0.0000000000
10843413,0.0000000000
11181837,0.0000000000
11182966,0.0000000000
11183216,0.0000000000
11183334,0.0000000000
11184627,0.0000000000
11198301,0.0000000000
11198315,0.0000000000
11198426,0.0000000000
11435384,0.0000000000
11435668,0.0000000000
11435718,0.0000000000
11435793,0.0000000000
11436143,0.0000000000
11436954,0.0000000000
10843231,0.0000000000
11292237,0.0000000000
11396669,0.0000000000
11415435,0.0000000000
11415812,0.0000000000
11416039,0.0000000000
11417209,0.0000000000
11417307,0.0000000000
11418277,0.0000000000
11419197,0.0000000000
11452464,0.0000000000
11453307,0.0000000000
11272647,0.0000000000
11290297,0.0000000000
11290917,0.0000000000
10824654,0.0000000000
10842895,0.0000000000
10900411,0.0000000000
10892236,0.0000000000
10893390,0.0000000000
11437354,0.0000000000
11437974,0.0000000000
11438206,0.0000000000
11438481,0.0000000000
11450706,0.0000000000
11451367,0.0000000000
11348153,0.0000000000
11348535,0.0000000000
11349623,0.0000000000
11349630,0.0000000000
11350827,0.0000000000
11353081,0.0000000000
11370845,0.0000000000
11372453,0.0000000000
10895476,0.0000000000
10898722,0.0000000000
10899190,0.0000000000
10899477,0.0000000000
10899827,0.0000000000
10900026,0.0000000000
11347460,0.0000000000
11347851,0.0000000000
11395013,0.0000000000
10893506,0.0000000000
10893858,0.0000000000
10893883,0.0000000000
10893956,0.0000000000
10894015,0.0000000000
10894074,0.0000000000
10894181,0.0000000000
11312558,0.0000000000
10823772,0.0000000000
10824183,0.0000000000
10826196,0.0000000000
10822749,0.0000000000
10822884,0.0000000000
11393759,0.0000000000
11393927,0.0000000000
10893864,0.0000000000
10893973,0.0000000000
10894166,0.0000000000
11305133,0.0000000000
11305467,0.0000000000
11305703,0.0000000000
11306503,0.0000000000
11306519,0.0000000000
11345693,0.0000000000
10940472,0.0000000000
10940808,0.0000000000
10940990,0.0000000000
10941056,0.0000000000
10941540,0.0000000000
10941608,0.0000000000
10943412,0.0000000000
11335421,0.0000000000
11336640,0.0000000000
11336725,0.0000000000
10836831,0.0000000000
10837731,0.0000000000
11327745,0.0000000000
11327763,0.0000000000
11328824,0.0000000000
11373998,0.0000000000
11374800,0.0000000000
11374893,0.0000000000
